"x" "y" "id" "times"
"874" 15.875 17.125 1 874
"875" 15.875 17.125 1 875
"876" 15.875 17.875 1 876
"877" 16.625 18.125 1 877
"878" 17.125 17.625 1 878
"879" 16.375 17.375 1 879
"880" 16.875 17.375 1 880
"881" 16.875 17.125 1 881
"882" 16.875 17.125 1 882
"883" 16.625 17.625 1 883
"884" 16.125 17.625 1 884
"885" 16.875 17.375 1 885
"886" 16.875 17.375 1 886
"887" 16.625 17.625 1 887
"888" 16.625 17.625 1 888
"889" 16.875 17.875 1 889
"890" 16.875 18.125 1 890
"891" 16.875 18.125 1 891
"892" 16.125 17.875 1 892
"893" 16.375 17.875 1 893
"894" 15.625 17.625 1 894
"895" 15.625 18.875 1 895
"896" 15.375 17.375 1 896
"897" 15.625 17.625 1 897
"898" 15.125 18.125 1 898
"899" 14.625 17.375 1 899
"900" 15.625 17.875 1 900
"901" 15.875 18.625 1 901
"902" 15.875 19.625 1 902
"903" 15.875 19.125 1 903
"904" 15.875 19.125 1 904
"905" 15.375 19.375 1 905
"906" 14.875 18.875 1 906
"907" 15.125 19.375 1 907
"908" 14.125 19.625 1 908
"909" 13.625 18.625 1 909
"910" 13.125 19.625 1 910
"911" 13.125 20.375 1 911
"912" 13.625 21.125 1 912
"913" 14.625 20.875 1 913
"914" 13.875 21.875 1 914
"915" 14.125 22.625 1 915
"916" 15.375 21.125 1 916
"917" 15.375 21.125 1 917
"918" 17.125 20.875 1 918
"919" 15.875 21.375 1 919
"920" 15.875 21.375 1 920
"921" 15.875 20.875 1 921
"922" 16.625 20.375 1 922
"923" 15.875 19.625 1 923
"924" 15.375 20.125 1 924
"925" 15.125 19.375 1 925
"926" 16.125 19.125 1 926
"927" 15.625 18.625 1 927
"928" 15.625 18.625 1 928
"929" 15.625 18.625 1 929
"930" 15.625 18.625 1 930
"931" 16.375 17.625 1 931
"932" 16.375 18.125 1 932
"933" 16.625 17.875 1 933
"934" 16.875 18.125 1 934
"935" 16.375 18.375 1 935
"936" 15.875 18.125 1 936
"937" 15.625 18.125 1 937
"938" 15.125 18.125 1 938
"939" 15.125 18.125 1 939
"940" 14.125 18.375 1 940
"941" 13.625 18.625 1 941
"942" 13.875 19.125 1 942
"943" 14.375 20.125 1 943
"944" 14.875 20.125 1 944
"945" 14.875 19.125 1 945
"946" 14.625 18.625 1 946
"947" 14.375 18.875 1 947
"948" 15.375 18.625 1 948
"949" 15.625 18.125 1 949
"950" 14.875 17.125 1 950
"951" 14.875 16.625 1 951
"952" 15.875 17.125 1 952
"953" 15.375 17.125 1 953
"954" 16.125 16.625 1 954
"955" 15.625 16.625 1 955
"956" 15.375 17.125 1 956
"957" 14.875 16.125 1 957
"958" 15.375 16.875 1 958
"959" 15.125 17.875 1 959
"960" 15.125 17.875 1 960
"961" 15.375 17.125 1 961
"962" 15.625 18.125 1 962
"963" 15.875 19.125 1 963
"964" 15.875 19.125 1 964
"965" 15.875 19.125 1 965
"966" 15.375 19.375 1 966
"967" 15.625 18.625 1 967
"968" 15.625 17.875 1 968
"969" 15.375 17.625 1 969
"970" 15.875 17.375 1 970
"971" 15.875 17.625 1 971
"972" 15.375 17.125 1 972
"973" 15.375 18.125 1 973
"974" 16.125 17.875 1 974
"975" 14.375 18.125 1 975
"976" 13.875 17.375 1 976
"977" 14.125 18.375 1 977
"978" 15.125 18.875 1 978
"979" 15.625 18.625 1 979
"980" 15.875 18.875 1 980
"981" 15.875 18.875 1 981
"982" 16.375 18.625 1 982
"983" 16.375 19.125 1 983
"984" 14.875 19.625 1 984
"985" 15.125 20.125 1 985
"986" 15.875 20.625 1 986
"987" 14.625 22.375 1 987
"988" 15.375 21.125 1 988
"989" 16.125 21.875 1 989
"990" 15.125 20.875 1 990
"991" 13.375 21.125 1 991
"992" 13.875 21.125 1 992
"993" 14.625 20.125 1 993
"994" 15.125 19.875 1 994
"995" 15.125 20.625 1 995
"996" 14.875 21.375 1 996
"997" 14.125 20.625 1 997
"998" 14.375 21.875 1 998
"999" 15.375 22.625 1 999
"1000" 15.375 21.875 1 1000
"1001" 15.125 21.375 1 1001
"1002" 15.625 21.125 1 1002
"1003" 14.625 19.625 1 1003
"1004" 14.375 20.625 1 1004
"1005" 14.125 20.375 1 1005
"1006" 14.375 19.375 1 1006
"1007" 14.375 19.375 1 1007
"1008" 14.375 19.375 1 1008
"1009" 15.375 19.875 1 1009
"1010" 16.375 20.125 1 1010
"1011" 16.375 20.125 1 1011
"1012" 15.875 19.875 1 1012
"1013" 15.625 20.625 1 1013
"1014" 14.875 21.375 1 1014
"1015" 14.625 20.125 1 1015
"1016" 14.375 19.625 1 1016
"1017" 14.625 18.625 1 1017
"1018" 15.125 17.625 1 1018
"1019" 15.625 17.875 1 1019
"1020" 15.625 17.625 1 1020
"1021" 16.625 18.375 1 1021
"1022" 17.375 18.125 1 1022
"1023" 17.125 18.125 1 1023
"1024" 17.375 18.125 1 1024
"1025" 16.875 18.875 1 1025
"1026" 17.125 20.375 1 1026
"1027" 16.375 21.375 1 1027
"1028" 16.125 21.625 1 1028
"1029" 15.875 21.875 1 1029
"1030" 15.625 21.125 1 1030
"1031" 15.625 21.125 1 1031
"1032" 16.375 20.375 1 1032
"1033" 17.125 19.875 1 1033
"1034" 16.375 19.375 1 1034
"1035" 16.375 19.375 1 1035
"1036" 16.625 20.125 1 1036
"1037" 16.125 19.375 1 1037
"1038" 16.125 19.375 1 1038
"1039" 15.875 20.125 1 1039
"1040" 15.375 19.125 1 1040
"1041" 15.375 18.625 1 1041
"1042" 15.375 18.625 1 1042
"1043" 15.625 17.125 1 1043
"1044" 16.125 16.875 1 1044
"1045" 15.875 17.125 1 1045
"1046" 16.625 17.375 1 1046
"1047" 16.625 17.375 1 1047
"1048" 16.625 17.375 1 1048
"1049" 15.875 17.625 1 1049
"1050" 16.625 17.875 1 1050
"1051" 16.625 17.625 1 1051
"1052" 16.375 17.625 1 1052
"1053" 14.875 16.875 1 1053
"1054" 15.125 17.625 1 1054
"1055" 15.125 18.125 1 1055
"1056" 13.875 17.875 1 1056
"1057" 14.375 18.375 1 1057
"1058" 14.125 18.125 1 1058
"1059" 13.875 18.125 1 1059
"1060" 13.875 16.875 1 1060
"1061" 13.875 16.875 1 1061
"1062" 13.625 16.125 1 1062
"1063" 13.625 16.125 1 1063
"1064" 13.625 16.125 1 1064
"1065" 13.625 16.125 1 1065
"1066" 13.875 16.375 1 1066
"1067" 13.875 17.625 1 1067
"1068" 13.125 17.375 1 1068
"1069" 13.375 17.125 1 1069
"1070" 13.375 17.375 1 1070
"1071" 13.375 17.625 1 1071
"1072" 13.375 16.875 1 1072
"1073" 13.625 17.125 1 1073
"1074" 13.125 16.375 1 1074
"1075" 13.125 16.125 1 1075
"1076" 12.375 15.875 1 1076
"1077" 12.875 16.375 1 1077
"1078" 13.125 16.125 1 1078
"1079" 13.125 16.125 1 1079
"1080" 13.625 15.625 1 1080
"1081" 12.625 15.875 1 1081
"1082" 12.625 16.875 1 1082
"1083" 13.125 17.125 1 1083
"1084" 13.875 16.875 1 1084
"1085" 13.875 16.875 1 1085
"1086" 14.375 16.875 1 1086
"1087" 12.375 16.375 1 1087
"1088" 12.875 16.375 1 1088
"1089" 12.875 16.125 1 1089
"1090" 13.125 15.625 1 1090
"1091" 14.625 15.875 1 1091
"1092" 15.625 16.125 1 1092
"1093" 15.375 15.375 1 1093
"1094" 15.125 16.375 1 1094
"1095" 14.375 16.125 1 1095
"1096" 14.375 16.125 1 1096
"1097" 14.375 14.875 1 1097
"1098" 13.625 15.875 1 1098
"1099" 14.125 15.125 1 1099
"1100" 13.875 14.875 1 1100
"1101" 13.875 15.125 1 1101
"1102" 14.125 15.125 1 1102
"1103" 14.125 14.625 1 1103
"1104" 13.375 15.125 1 1104
"1105" 13.625 16.125 1 1105
"1106" 14.125 15.625 1 1106
"1107" 13.875 15.125 1 1107
"1108" 12.375 14.875 1 1108
"1109" 12.125 15.625 1 1109
"1110" 12.125 16.375 1 1110
"1111" 11.125 17.125 1 1111
"1112" 11.375 16.125 1 1112
"1113" 11.125 15.625 1 1113
"1114" 12.125 15.625 1 1114
"1115" 12.375 15.375 1 1115
"1116" 12.625 13.625 1 1116
"1117" 12.125 13.625 1 1117
"1118" 11.875 12.625 1 1118
"1119" 12.375 12.625 1 1119
"1120" 12.625 12.625 1 1120
"1121" 12.125 12.875 1 1121
"1122" 12.125 13.875 1 1122
"1123" 12.125 14.875 1 1123
"1124" 12.875 15.875 1 1124
"1125" 14.375 16.375 1 1125
"1126" 15.875 17.875 1 1126
"1127" 16.625 16.875 1 1127
"1128" 16.875 17.375 1 1128
"1129" 16.125 17.125 1 1129
"1130" 16.625 17.625 1 1130
"1131" 16.875 18.125 1 1131
"1132" 16.875 18.875 1 1132
"1133" 15.875 17.875 1 1133
"1134" 16.375 18.375 1 1134
"1135" 16.375 18.625 1 1135
"1136" 15.875 18.375 1 1136
"1137" 15.875 18.375 1 1137
"1138" 16.125 17.375 1 1138
"1139" 15.625 16.875 1 1139
"1140" 16.625 17.125 1 1140
"1141" 16.375 17.125 1 1141
"1142" 16.375 16.875 1 1142
"1143" 16.625 16.875 1 1143
"1144" 16.375 16.625 1 1144
"1145" 15.375 16.625 1 1145
"1146" 14.875 17.125 1 1146
"1147" 15.125 16.875 1 1147
"1148" 15.125 17.125 1 1148
"1149" 15.125 17.125 1 1149
"1150" 14.375 17.375 1 1150
"1151" 13.375 16.625 1 1151
"1152" 12.875 15.875 1 1152
"1153" 12.875 15.875 1 1153
"1154" 11.375 15.125 1 1154
"1155" 12.125 14.875 1 1155
"1156" 12.375 15.875 1 1156
"1157" 12.875 15.375 1 1157
"1158" 13.125 14.875 1 1158
"1159" 14.625 14.125 1 1159
"1160" 14.625 14.375 1 1160
"1161" 15.625 14.875 1 1161
"1162" 15.125 15.875 1 1162
"1163" 15.625 15.375 1 1163
"1164" 16.125 15.125 1 1164
"1165" 15.875 15.625 1 1165
"1166" 15.625 16.125 1 1166
"1167" 15.875 16.875 1 1167
"1168" 16.125 16.875 1 1168
"1169" 15.125 16.625 1 1169
"1170" 14.125 16.875 1 1170
"1171" 13.125 16.125 1 1171
"1172" 11.625 16.125 1 1172
"1173" 11.625 16.625 1 1173
"1174" 12.125 15.625 1 1174
"1175" 12.625 14.625 1 1175
"1176" 12.875 14.875 1 1176
"1177" 12.625 14.125 1 1177
"1178" 12.125 13.125 1 1178
"1179" 13.125 15.375 1 1179
"1180" 13.125 15.375 1 1180
"1181" 14.375 17.125 1 1181
"1182" 15.375 16.375 1 1182
"1183" 15.375 16.375 1 1183
"1184" 16.125 16.375 1 1184
"1185" 14.375 16.625 1 1185
"1186" 15.125 16.125 1 1186
"1187" 15.625 15.875 1 1187
"1188" 16.375 15.875 1 1188
"1189" 16.625 16.125 1 1189
"1190" 16.375 16.375 1 1190
"1191" 15.875 16.875 1 1191
"1192" 15.875 16.875 1 1192
"1193" 16.125 16.375 1 1193
"1194" 15.875 17.125 1 1194
"1195" 16.375 17.125 1 1195
"1196" 16.375 17.375 1 1196
"1197" 14.875 17.875 1 1197
"1198" 14.625 17.625 1 1198
"1199" 15.375 17.875 1 1199
"1200" 15.375 17.625 1 1200
"1201" 15.375 17.625 1 1201
"1202" 14.625 17.375 1 1202
"1203" 15.375 16.875 1 1203
"1204" 15.375 16.875 1 1204
"1205" 15.375 16.375 1 1205
"1206" 15.125 17.375 1 1206
"1207" 15.125 17.375 1 1207
"1208" 15.375 18.125 1 1208
"1209" 15.625 17.875 1 1209
"1210" 15.875 18.375 1 1210
"1211" 15.875 17.875 1 1211
"1212" 15.625 17.625 1 1212
"1213" 14.875 17.625 1 1213
"1214" 13.875 17.125 1 1214
"1215" 13.375 16.625 1 1215
"1216" 13.875 17.375 1 1216
"1217" 13.625 17.125 1 1217
"1218" 13.625 17.375 1 1218
"1219" 13.125 17.625 1 1219
"1220" 13.375 17.125 1 1220
"1221" 13.375 16.375 1 1221
"1222" 13.625 16.625 1 1222
"1223" 13.625 16.375 1 1223
"1224" 12.625 15.625 1 1224
"1225" 13.375 15.625 1 1225
"1226" 12.625 14.375 1 1226
"1227" 12.125 15.375 1 1227
"1228" 12.125 15.375 1 1228
"1229" 13.125 15.375 1 1229
"1230" 13.375 14.875 1 1230
"1231" 13.125 14.875 1 1231
"1232" 12.625 13.875 1 1232
"1233" 13.625 14.875 1 1233
"1234" 13.625 14.875 1 1234
"1235" 13.125 16.375 1 1235
"1236" 13.125 17.375 1 1236
"1237" 12.625 18.125 1 1237
"1238" 12.625 18.375 1 1238
"1239" 12.625 18.375 1 1239
"1240" 12.625 18.375 1 1240
"1241" 13.125 19.625 1 1241
"1242" 13.375 20.375 1 1242
"1243" 13.625 19.875 1 1243
"1244" 13.875 19.375 1 1244
"1245" 14.125 20.125 1 1245
"1246" 14.125 20.375 1 1246
"1247" 14.375 20.625 1 1247
"1248" 14.125 20.125 1 1248
"1249" 13.875 20.625 1 1249
"1250" 15.125 20.375 1 1250
"1251" 15.625 20.125 1 1251
"1252" 13.875 18.875 1 1252
"1253" 14.375 17.875 1 1253
"1254" 14.875 17.375 1 1254
"1255" 14.875 18.125 1 1255
"1256" 15.125 18.625 1 1256
"1257" 15.375 18.875 1 1257
"1258" 15.375 18.875 1 1258
"1259" 15.125 19.625 1 1259
"1260" 14.625 19.375 1 1260
"1261" 14.125 19.625 1 1261
"1262" 13.625 19.625 1 1262
"1263" 14.875 19.375 1 1263
"1264" 14.125 18.875 1 1264
"1265" 13.375 18.625 1 1265
"1266" 13.375 18.625 1 1266
"1267" 14.625 19.625 1 1267
"1268" 15.375 19.375 1 1268
"1269" 15.125 18.125 1 1269
"1270" 15.375 17.875 1 1270
"1271" 15.375 16.625 1 1271
"1272" 14.375 16.125 1 1272
"1273" 15.125 15.125 1 1273
"1274" 15.375 14.625 1 1274
"1275" 15.375 14.625 1 1275
"1276" 15.625 14.625 1 1276
"1277" 15.625 16.375 1 1277
"1278" 15.125 16.125 1 1278
"1279" 15.375 15.875 1 1279
"1280" 15.375 15.875 1 1280
"1281" 15.625 15.625 1 1281
"1282" 16.125 16.125 1 1282
"1283" 15.625 16.125 1 1283
"1284" 16.125 16.375 1 1284
"1285" 15.625 16.875 1 1285
"1286" 15.375 16.625 1 1286
"1287" 15.375 16.875 1 1287
"1288" 15.375 16.625 1 1288
"1289" 14.875 16.375 1 1289
"1290" 15.375 16.375 1 1290
"1291" 14.875 17.125 1 1291
"1292" 15.125 18.375 1 1292
"1293" 15.375 18.125 1 1293
"1294" 15.375 17.625 1 1294
"1295" 15.375 16.125 1 1295
"1296" 15.375 16.125 1 1296
"1297" 15.875 17.125 1 1297
"1298" 15.875 17.125 1 1298
"1299" 15.375 17.125 1 1299
"1300" 15.125 16.625 1 1300
"1301" 14.375 16.875 1 1301
"1302" 15.375 17.875 1 1302
"1303" 15.875 17.875 1 1303
"1304" 16.125 17.875 1 1304
"1305" 16.125 18.375 1 1305
"1306" 16.125 19.125 1 1306
"1307" 15.625 18.875 1 1307
"1308" 15.625 18.875 1 1308
"1309" 15.625 18.625 1 1309
"1310" 15.625 17.875 1 1310
"1311" 14.875 17.625 1 1311
"1312" 14.875 16.875 1 1312
"1313" 13.625 17.125 1 1313
"1314" 13.375 17.625 1 1314
"1315" 13.625 16.875 1 1315
"1316" 13.875 16.375 1 1316
"1317" 14.125 15.625 1 1317
"1318" 13.625 14.375 1 1318
"1319" 13.625 14.125 1 1319
"1320" 12.875 14.625 1 1320
"1321" 11.375 14.125 1 1321
"1322" 11.375 14.375 1 1322
"1323" 11.125 12.875 1 1323
"1324" 11.375 13.375 1 1324
"1325" 10.875 13.375 1 1325
"1326" 11.375 13.375 1 1326
"1327" 11.375 13.375 1 1327
"1328" 12.125 13.375 1 1328
"1329" 11.875 12.375 1 1329
"1330" 12.875 13.125 1 1330
"1331" 13.125 12.875 1 1331
"1332" 13.625 13.875 1 1332
"1333" 14.625 14.125 1 1333
"1334" 14.375 14.375 1 1334
"1335" 13.625 15.125 1 1335
"1336" 14.375 15.125 1 1336
"1337" 15.375 15.375 1 1337
"1338" 15.375 15.875 1 1338
"1339" 15.625 16.375 1 1339
"1340" 15.875 16.125 1 1340
"1341" 15.375 17.875 1 1341
"1342" 15.375 18.375 1 1342
"1343" 14.625 17.375 1 1343
"1344" 15.875 17.625 1 1344
"1345" 16.125 18.375 1 1345
"1346" 16.125 18.375 1 1346
"1347" 16.125 17.625 1 1347
"1348" 16.125 17.375 1 1348
"1349" 16.375 17.375 1 1349
"1350" 15.125 17.375 1 1350
"1351" 15.375 17.375 1 1351
"1352" 15.125 17.375 1 1352
"1353" 15.875 17.375 1 1353
"1354" 15.875 16.875 1 1354
"1355" 16.375 16.875 1 1355
"1356" 15.375 17.875 1 1356
"1357" 15.375 17.875 1 1357
"1358" 16.125 17.375 1 1358
"1359" 15.625 17.625 1 1359
"1360" 15.125 17.125 1 1360
"1361" 15.625 17.625 1 1361
"1362" 15.125 16.375 1 1362
"1363" 15.125 16.375 1 1363
"1364" 15.875 16.375 1 1364
"1365" 15.375 16.875 1 1365
"1366" 15.125 17.375 1 1366
"1367" 14.875 16.625 1 1367
"1368" 16.125 16.625 1 1368
"1369" 16.125 17.125 1 1369
"1370" 15.625 16.375 1 1370
"1371" 14.875 15.375 1 1371
"1372" 13.625 14.125 1 1372
"1373" 13.375 14.125 1 1373
"1374" 13.375 14.625 1 1374
"1375" 13.375 14.375 1 1375
"1376" 12.875 15.875 1 1376
"1377" 12.875 15.875 1 1377
"1378" 12.375 15.625 1 1378
"1379" 11.125 15.375 1 1379
"1380" 11.375 15.875 1 1380
"1381" 11.125 15.625 1 1381
"1382" 10.625 16.375 1 1382
"1383" 10.875 16.375 1 1383
"1384" 10.625 15.375 1 1384
"1385" 12.125 14.625 1 1385
"1386" 12.875 15.875 1 1386
"1387" 13.375 14.875 1 1387
"1388" 14.875 15.125 1 1388
"1389" 14.125 15.375 1 1389
"1390" 14.625 15.625 1 1390
"1391" 14.625 14.625 1 1391
"1392" 15.375 14.125 1 1392
"1393" 15.375 14.125 1 1393
"1394" 15.625 15.375 1 1394
"1395" 16.125 16.375 1 1395
"1396" 14.875 17.125 1 1396
"1397" 15.125 17.125 1 1397
"1398" 15.125 17.125 1 1398
"1399" 14.875 16.125 1 1399
"1400" 15.375 15.875 1 1400
"1401" 15.375 15.625 1 1401
"1402" 14.875 15.875 1 1402
"1403" 14.375 15.625 1 1403
"1404" 13.375 16.375 1 1404
"1405" 14.125 15.375 1 1405
"1406" 14.625 15.375 1 1406
"1407" 14.875 14.375 1 1407
"1408" 14.375 14.875 1 1408
"1409" 13.875 15.125 1 1409
"1410" 13.875 16.125 1 1410
"1411" 14.625 16.125 1 1411
"1412" 14.875 16.625 1 1412
"1413" 14.875 16.625 1 1413
"1414" 16.125 17.125 1 1414
"1415" 15.375 16.875 1 1415
"1416" 15.375 17.875 1 1416
"1417" 14.875 18.125 1 1417
"1418" 15.375 17.375 1 1418
"1419" 15.625 17.375 1 1419
"1420" 14.625 17.125 1 1420
"1421" 14.375 17.375 1 1421
"1422" 14.125 16.625 1 1422
"1423" 15.125 17.625 1 1423
"1424" 15.375 17.125 1 1424
"1425" 15.125 16.875 1 1425
"1426" 15.375 16.625 1 1426
"1427" 14.875 16.625 1 1427
"1428" 14.875 16.625 1 1428
"1429" 14.125 16.375 1 1429
"1430" 14.875 15.625 1 1430
"1431" 13.875 14.875 1 1431
"1432" 13.875 14.625 1 1432
"1433" 13.625 13.875 1 1433
"1434" 12.875 14.375 1 1434
"1435" 11.625 14.125 1 1435
"1436" 11.625 14.125 1 1436
"1437" 12.625 12.875 1 1437
"1438" 12.625 12.875 1 1438
"1439" 13.125 13.125 1 1439
"1440" 13.375 13.875 1 1440
"1441" 13.875 15.125 1 1441
"1442" 13.875 14.875 1 1442
"1443" 14.375 15.375 1 1443
"1444" 14.625 14.625 1 1444
"1445" 13.875 14.375 1 1445
"1446" 14.625 14.375 1 1446
"1447" 14.875 14.375 1 1447
"1448" 14.875 14.375 1 1448
"1449" 14.375 14.625 1 1449
"1450" 14.625 14.625 1 1450
"1451" 14.625 15.375 1 1451
"1452" 14.375 15.125 1 1452
"1453" 12.875 13.875 1 1453
"1454" 13.625 13.875 1 1454
"1455" 12.125 13.625 1 1455
"1456" 12.625 13.375 1 1456
"1457" 11.875 14.625 1 1457
"1458" 11.875 14.875 1 1458
"1459" 11.625 14.875 1 1459
"1460" 10.875 14.875 1 1460
"1461" 11.125 13.625 1 1461
"1462" 11.875 13.375 1 1462
"1463" 11.375 13.375 1 1463
"1464" 12.625 12.875 1 1464
"1465" 12.125 14.375 1 1465
"1466" 12.125 13.875 1 1466
"1467" 13.375 14.625 1 1467
"1468" 12.625 15.375 1 1468
"1469" 12.375 15.125 1 1469
"1470" 11.875 15.125 1 1470
"1471" 11.625 15.375 1 1471
"1472" 10.375 14.375 1 1472
"1473" 10.375 13.875 1 1473
"1474" 10.875 12.875 1 1474
"1475" 11.375 12.375 1 1475
"1476" 11.375 12.875 1 1476
"1477" 11.375 13.375 1 1477
"1478" 11.625 14.375 1 1478
"1479" 12.375 14.875 1 1479
"1480" 12.625 15.375 1 1480
"1481" 12.375 15.875 1 1481
"1482" 12.875 16.375 1 1482
"1483" 12.125 13.875 1 1483
"1484" 13.125 14.375 1 1484
"1485" 12.875 14.875 1 1485
"1486" 14.125 14.875 1 1486
"1487" 14.125 14.875 1 1487
"1488" 13.875 15.625 1 1488
"1489" 14.125 15.625 1 1489
"1490" 15.375 15.625 1 1490
"1491" 14.625 14.875 1 1491
"1492" 14.875 14.625 1 1492
"1493" 15.125 14.625 1 1493
"1494" 15.125 14.625 1 1494
"1495" 16.125 14.125 1 1495
"1496" 17.375 14.125 1 1496
"1497" 17.875 14.625 1 1497
"1498" 17.375 14.625 1 1498
"1499" 17.125 15.125 1 1499
"1500" 16.875 14.875 1 1500
"1501" 16.875 14.875 1 1501
"1502" 16.875 14.875 1 1502
"1503" 16.375 15.625 1 1503
"1504" 16.125 15.625 1 1504
"1505" 15.625 16.875 1 1505
"1506" 14.125 17.625 1 1506
"1507" 14.625 18.375 1 1507
"1508" 15.375 18.125 1 1508
"1509" 14.875 19.125 1 1509
"1510" 13.625 19.625 1 1510
"1511" 13.375 19.625 1 1511
"1512" 13.375 20.375 1 1512
"1513" 13.625 20.125 1 1513
"1514" 13.375 19.625 1 1514
"1515" 12.875 19.875 1 1515
"1516" 12.875 19.875 1 1516
"1517" 13.375 18.625 1 1517
"1518" 14.125 18.125 1 1518
"1519" 13.375 18.375 1 1519
"1520" 14.125 19.125 1 1520
"1521" 12.875 17.875 1 1521
"1522" 12.875 17.375 1 1522
"1523" 13.875 17.125 1 1523
"1524" 14.875 18.375 1 1524
"1525" 15.125 18.625 1 1525
"1526" 15.625 19.125 1 1526
"1527" 15.875 20.375 1 1527
"1528" 15.875 20.375 1 1528
"1529" 17.125 20.625 1 1529
"1530" 17.625 20.125 1 1530
"1531" 18.125 20.375 1 1531
"1532" 18.625 20.375 1 1532
"1533" 19.125 20.375 1 1533
"1534" 19.125 20.375 1 1534
"1535" 19.375 20.375 1 1535
"1536" 18.125 20.375 1 1536
"1537" 17.625 20.125 1 1537
"1538" 17.625 19.875 1 1538
"1539" 16.625 20.125 1 1539
"1540" 16.875 20.875 1 1540
"1541" 17.375 20.125 1 1541
"1542" 17.625 19.625 1 1542
"1543" 17.875 20.625 1 1543
"1544" 17.625 20.625 1 1544
"1545" 17.125 19.125 1 1545
"1546" 17.625 19.875 1 1546
"1547" 17.375 20.625 1 1547
"1548" 17.375 19.625 1 1548
"1549" 17.375 20.125 1 1549
"1550" 17.125 19.625 1 1550
"1551" 15.875 20.125 1 1551
"1552" 15.875 20.125 1 1552
"1553" 15.875 19.625 1 1553
"1554" 14.625 17.875 1 1554
"1555" 15.125 17.875 1 1555
"1556" 14.375 17.625 1 1556
"1557" 14.375 17.375 1 1557
"1558" 15.125 17.875 1 1558
"1559" 14.375 16.625 1 1559
"1560" 14.625 16.125 1 1560
"1561" 13.875 16.375 1 1561
"1562" 14.125 16.375 1 1562
"1563" 15.625 15.875 1 1563
"1564" 15.375 16.375 1 1564
"1565" 15.375 16.625 1 1565
"1566" 14.875 16.875 1 1566
"1567" 14.375 16.375 1 1567
"1568" 13.875 16.625 1 1568
"1569" 13.875 16.625 1 1569
"1570" 13.875 16.125 1 1570
"1571" 14.625 16.375 1 1571
"1572" 14.125 15.875 1 1572
"1573" 14.375 16.625 1 1573
"1574" 14.375 16.625 1 1574
"1575" 13.125 16.625 1 1575
"1576" 12.875 17.375 1 1576
"1577" 12.375 17.375 1 1577
"1578" 11.875 17.375 1 1578
"1579" 13.125 17.375 1 1579
"1580" 13.375 15.875 1 1580
"1581" 13.375 15.875 1 1581
"1582" 12.875 16.375 1 1582
"1583" 12.875 16.375 1 1583
"1584" 13.125 16.625 1 1584
"1585" 13.875 16.625 1 1585
"1586" 14.125 16.125 1 1586
"1587" 13.625 15.625 1 1587
"1588" 13.375 15.875 1 1588
"1589" 14.125 15.625 1 1589
"1590" 13.375 14.625 1 1590
"1591" 13.125 14.375 1 1591
"1592" 13.375 15.125 1 1592
"1593" 13.375 15.125 1 1593
"1594" 13.375 16.375 1 1594
"1595" 13.875 16.125 1 1595
"1596" 13.625 15.875 1 1596
"1597" 14.125 16.375 1 1597
"1598" 14.375 16.625 1 1598
"1599" 13.875 16.625 1 1599
"1600" 15.125 17.875 1 1600
"1601" 14.375 18.625 1 1601
"1602" 15.625 17.375 1 1602
"1603" 15.625 17.625 1 1603
"1604" 15.125 17.125 1 1604
"1605" 15.375 16.875 1 1605
"1606" 14.125 16.875 1 1606
"1607" 14.625 17.125 1 1607
"1608" 15.375 17.875 1 1608
"1609" 15.875 17.625 1 1609
"1610" 15.625 16.875 1 1610
"1611" 16.375 16.125 1 1611
"1612" 16.375 15.875 1 1612
"1613" 16.375 15.375 1 1613
"1614" 15.625 15.125 1 1614
"1615" 15.375 14.875 1 1615
"1616" 15.625 15.875 1 1616
"1617" 15.375 15.375 1 1617
"1618" 14.875 15.375 1 1618
"1619" 14.875 15.125 1 1619
"1620" 14.875 13.375 1 1620
"1621" 14.875 13.125 1 1621
"1622" 14.375 14.625 1 1622
"1623" 12.875 13.875 1 1623
"1624" 12.875 13.875 1 1624
"1625" 11.625 14.125 1 1625
"1626" 12.625 14.375 1 1626
"1627" 12.875 13.125 1 1627
"1628" 13.125 13.625 1 1628
"1629" 12.375 14.125 1 1629
"1630" 12.125 14.625 1 1630
"1631" 11.875 13.875 1 1631
"1632" 12.375 15.375 1 1632
"1633" 12.125 15.125 1 1633
"1634" 11.875 15.375 1 1634
"1635" 12.125 15.875 1 1635
"1636" 12.625 15.375 1 1636
"1637" 12.375 14.625 1 1637
"1638" 12.125 15.375 1 1638
"1639" 12.125 14.875 1 1639
"1640" 12.625 15.625 1 1640
"1641" 11.875 14.875 1 1641
"1642" 13.625 14.625 1 1642
"1643" 14.375 15.375 1 1643
"1644" 15.125 14.875 1 1644
"1645" 14.125 14.375 1 1645
"1646" 14.125 14.375 1 1646
"1647" 14.125 14.375 1 1647
"1648" 13.875 14.625 1 1648
"1649" 13.875 14.625 1 1649
"1650" 13.875 13.875 1 1650
"1651" 14.125 15.125 1 1651
"1652" 13.625 14.875 1 1652
"1653" 12.625 14.875 1 1653
"1654" 13.125 14.875 1 1654
"1655" 13.125 15.625 1 1655
"1656" 12.875 15.375 1 1656
"1657" 12.875 15.375 1 1657
"1658" 13.125 16.125 1 1658
"1659" 12.875 17.375 1 1659
"1660" 13.125 15.875 1 1660
"1661" 13.375 16.375 1 1661
"1662" 13.625 16.125 1 1662
"1663" 12.625 16.625 1 1663
"1664" 13.625 16.875 1 1664
